Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
J'DEN,"2,907,000","1,140.98","2,548",Nov-23,JURONG EAST CENTRAL 1,New Sale,Strata,106,"27,425",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,36 to 40
HILLVIEW HEIGHTS,"1,538,000",958,"1,605",Nov-23,HILLVIEW AVENUE,Resale,Strata,89,"17,281",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
HAZEL PARK CONDOMINIUM,"1,650,000","1,011.82","1,631",Nov-23,HAZEL PARK TERRACE,Resale,Strata,94,"17,553",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
LENTOR MODERN,"2,228,000","1,130.22","1,971",Nov-23,LENTOR CENTRAL,New Sale,Strata,105,"21,219",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05
PARC OASIS,"1,220,000","1,076.4","1,133",Nov-23,JURONG EAST AVENUE 1,Resale,Strata,100,"12,200",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,11 to 15
HILLVIEW APARTMENTS,"1,690,000","1,205.57","1,402",Nov-23,HILLVIEW AVENUE,Resale,Strata,112,"15,089",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
SKIES MILTONIA,"670,000",484.38,"1,383",Nov-23,MILTONIA CLOSE,Resale,Strata,45,"14,889",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
SEMBAWANG COTTAGE,"978,000","1,173.28",834,Nov-23,SEMBAWANG ROAD,Resale,Strata,109,"8,972",-,Apartment,1,Freehold,27,Outside Central Region,01 to 05
CASABLANCA,"983,000",936.47,"1,050",Nov-23,ROSEWOOD DRIVE,Resale,Strata,87,"11,299",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,16 to 20
FLORIDIAN,"3,100,000","1,291.68","2,400",Nov-23,BUKIT TIMAH ROAD,Resale,Strata,120,"25,833",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE LANAI,"1,900,000","1,184.04","1,605",Nov-23,HILLVIEW AVENUE,Resale,Strata,110,"17,273",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
PARKVIEW APARTMENTS,"960,000",979.52,980,Nov-23,BUKIT BATOK STREET 25,Resale,Strata,91,"10,549",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
PINETREE HILL,"1,889,000",764.24,"2,472",Nov-23,PINE GROVE,New Sale,Strata,71,"26,606",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
MEADOWS @ PEIRCE,"2,530,000","1,517.72","1,667",Nov-23,UPPER THOMSON ROAD,Resale,Strata,141,"17,943",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
THE LAKEGARDEN RESIDENCES,"1,061,500",484.38,"2,191",Nov-23,YUAN CHING ROAD,New Sale,Strata,45,"23,589",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,01 to 05
THE LAKEGARDEN RESIDENCES,"1,328,000",592.02,"2,243",Nov-23,YUAN CHING ROAD,New Sale,Strata,55,"24,145",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,16 to 20
NORTH PARK RESIDENCES,"1,310,000",699.66,"1,872",Nov-23,YISHUN CENTRAL 1,Resale,Strata,65,"20,154",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
LAUREL TREE,"800,000",871.88,918,Nov-23,HILLVIEW TERRACE,Resale,Strata,81,"9,877",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
ORCHID PARK CONDOMINIUM,"1,650,000","1,808.35",912,Nov-23,YISHUN STREET 81,Resale,Strata,168,"9,821",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,11 to 15
GARDENVISTA,"2,215,000","1,130.22","1,960",Nov-23,DUNEARN ROAD,Resale,Strata,105,"21,095",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
RIVERBANK @ FERNVALE,"1,398,000","1,044.11","1,339",Nov-23,FERNVALE CLOSE,Resale,Strata,97,"14,412",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
PARC ROSEWOOD,"658,500",430.56,"1,529",Nov-23,ROSEWOOD DRIVE,Resale,Strata,40,"16,463",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
NATURA@HILLVIEW,"898,000",538.2,"1,669",Nov-23,HILLVIEW TERRACE,Resale,Strata,50,"17,960",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
THE LANAI,"1,800,000","1,184.04","1,520",Nov-23,HILLVIEW AVENUE,Resale,Strata,110,"16,364",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
HILLS TWOONE,"860,000",570.49,"1,507",Nov-23,HILLVIEW TERRACE,Resale,Strata,53,"16,226",-,Apartment,1,Freehold,23,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"2,275,000","1,334.74","1,704",Nov-23,HAZEL PARK TERRACE,Resale,Strata,124,"18,347",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,11 to 15
PINETREE HILL,"1,881,000",764.24,"2,461",Nov-23,PINE GROVE,New Sale,Strata,71,"26,493",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
THE LANAI,"1,485,000",958,"1,550",Nov-23,HILLVIEW AVENUE,Resale,Strata,89,"16,685",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
HAZEL PARK CONDOMINIUM,"1,450,000",979.52,"1,480",Nov-23,HAZEL PARK TERRACE,Resale,Strata,91,"15,934",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
REGENT HEIGHTS,"1,000,000","1,022.58",978,Nov-23,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"10,526",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
ROSEWOOD,"1,420,000","1,474.67",963,Nov-23,ROSEWOOD DRIVE,Resale,Strata,137,"10,365",-,Condominium,1,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05
THE CENTRIS,"1,348,888",936.47,"1,440",Nov-23,JURONG WEST CENTRAL 3,Resale,Strata,87,"15,504",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,11 to 15
ORCHID PARK CONDOMINIUM,"1,150,000","1,194.8",963,Nov-23,YISHUN STREET 81,Resale,Strata,111,"10,360",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"842,000",581.26,"1,449",Nov-23,FERNVALE CLOSE,Resale,Strata,54,"15,593",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
LENTOR MODERN,"3,092,600","1,528.49","2,023",Nov-23,LENTOR CENTRAL,New Sale,Strata,142,"21,779",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15
LENTOR MODERN,"2,356,000","1,130.22","2,085",Nov-23,LENTOR CENTRAL,New Sale,Strata,105,"22,438",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,16 to 20
THE LAKEGARDEN RESIDENCES,"1,341,800",678.13,"1,979",Nov-23,YUAN CHING ROAD,New Sale,Strata,63,"21,298",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"903,000",592.02,"1,525",Nov-23,FERNVALE ROAD,Resale,Strata,55,"16,418",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
CASHEW PARK CONDOMINIUM,"1,620,000","1,151.75","1,407",Nov-23,CASHEW ROAD,Resale,Strata,107,"15,140",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
THE LAKEFRONT RESIDENCES,"1,298,000",775.01,"1,675",Nov-23,LAKESIDE DRIVE,Resale,Strata,72,"18,028",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"960,000",667.37,"1,438",Nov-23,FERNVALE ROAD,Resale,Strata,62,"15,484",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
PINETREE HILL,"1,878,000",764.24,"2,457",Nov-23,PINE GROVE,New Sale,Strata,71,"26,451",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
HILLVIEW RESIDENCE,"1,735,000","1,237.86","1,402",Nov-23,HILLVIEW AVENUE,Resale,Strata,115,"15,087",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
KANDIS RESIDENCE,"1,050,000",796.54,"1,318",Nov-23,KANDIS LINK,Resale,Strata,74,"14,189",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
FORESQUE RESIDENCES,"1,710,000","1,130.22","1,513",Nov-23,PETIR ROAD,Resale,Strata,105,"16,286",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
LAKEVILLE,"2,050,000","1,119.46","1,831",Nov-23,JURONG LAKE LINK,Resale,Strata,104,"19,712",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,06 to 10
PARC VISTA,"1,350,000","1,270.15","1,063",Nov-23,CORPORATION ROAD,Resale,Strata,118,"11,441",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,06 to 10
THE ARDEN,"2,103,000","1,205.57","1,744",Nov-23,PHOENIX ROAD,New Sale,Strata,112,"18,777",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
PINETREE HILL,"1,849,000",764.24,"2,419",Nov-23,PINE GROVE,New Sale,Strata,71,"26,042",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,16 to 20
THE LAKEGARDEN RESIDENCES,"1,549,400",775.01,"1,999",Nov-23,YUAN CHING ROAD,New Sale,Strata,72,"21,519",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,01 to 05
THE LAKEGARDEN RESIDENCES,"2,100,000","1,097.93","1,913",Nov-23,YUAN CHING ROAD,New Sale,Strata,102,"20,588",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,01 to 05
THE RESERVE RESIDENCES,"3,133,540","1,216.33","2,576",Nov-23,JALAN ANAK BUKIT,New Sale,Strata,113,"27,730",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30
THE ARDEN,"1,663,000","1,011.82","1,644",Nov-23,PHOENIX ROAD,New Sale,Strata,94,"17,691",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
LENTOR HILLS RESIDENCES,"2,621,000","1,345.5","1,948",Nov-23,LENTOR HILLS ROAD,New Sale,Strata,125,"20,968",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"1,750,000",753.48,"2,323",Nov-23,LENTOR HILLS ROAD,New Sale,Strata,70,"25,000",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
HUME PARK I,"1,450,000",904.18,"1,604",Nov-23,HUME AVENUE,Resale,Strata,84,"17,262",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
LENTOR MODERN,"2,253,000","1,130.22","1,993",Nov-23,LENTOR CENTRAL,New Sale,Strata,105,"21,457",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10
PINETREE HILL,"2,998,000","1,216.33","2,465",Nov-23,PINE GROVE,New Sale,Strata,113,"26,531",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
J GATEWAY,"1,300,000",678.13,"1,917",Nov-23,GATEWAY DRIVE,Resale,Strata,63,"20,635",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,01 to 05
THE CASCADIA,"3,040,000","1,410.08","2,156",Nov-23,BUKIT TIMAH ROAD,Resale,Strata,131,"23,206",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
NORTH PARK RESIDENCES,"1,690,000",968.76,"1,744",Nov-23,YISHUN CENTRAL 1,Resale,Strata,90,"18,778",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
HILLVIEW REGENCY,"1,340,000","1,194.8","1,122",Nov-23,BUKIT BATOK EAST AVENUE 2,Resale,Strata,111,"12,072",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"918,000",581.26,"1,579",Nov-23,FERNVALE ROAD,Resale,Strata,54,"17,000",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
RIVERTREES RESIDENCES,"1,790,000","1,205.57","1,485",Nov-23,FERNVALE CLOSE,Resale,Strata,112,"15,982",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
THE BLOSSOMVALE,"2,900,000","1,431.61","2,026",Nov-23,DUNEARN ROAD,Resale,Strata,133,"21,805",-,Condominium,1,999 yrs lease commencing from 1884,21,Rest of Central Region,01 to 05
SYMPHONY SUITES,"1,130,000",914.94,"1,235",Nov-23,YISHUN CLOSE,Resale,Strata,85,"13,294",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
HILLTOP GROVE,"1,850,000","1,646.89","1,123",Nov-23,HILLVIEW AVENUE,Resale,Strata,153,"12,092",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
MAYFAIR GARDENS,"1,560,000",861.12,"1,812",Nov-23,RIFLE RANGE ROAD,Resale,Strata,80,"19,500",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
REGENT GROVE,"930,000",925.7,"1,005",Nov-23,CHOA CHU KANG NORTH 7,Resale,Strata,86,"10,814",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,06 to 10
CASTLE GREEN,"1,500,000","1,173.28","1,278",Nov-23,YIO CHU KANG ROAD,Resale,Strata,109,"13,761",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,11 to 15
THE MADEIRA,"1,530,000","1,323.97","1,156",Nov-23,BUKIT BATOK STREET 31,Resale,Strata,123,"12,439",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,01 to 05
THE NAUTICAL,"670,000",419.8,"1,596",Nov-23,JALAN SENDUDOK,Resale,Strata,39,"17,179",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
LENTOR MODERN,"3,194,000","1,528.49","2,090",Nov-23,LENTOR CENTRAL,New Sale,Strata,142,"22,493",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05
THE LAKEGARDEN RESIDENCES,"1,508,000",731.95,"2,060",Nov-23,YUAN CHING ROAD,New Sale,Strata,68,"22,176",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,01 to 05
THE LAKEGARDEN RESIDENCES,"1,508,000",731.95,"2,060",Nov-23,YUAN CHING ROAD,New Sale,Strata,68,"22,176",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,01 to 05
THE SKYWOODS,"1,000,000",624.31,"1,602",Nov-23,DAIRY FARM HEIGHTS,Resale,Strata,58,"17,241",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
MAYFAIR GARDENS,"1,735,000",818.06,"2,121",Nov-23,RIFLE RANGE ROAD,Resale,Strata,76,"22,829",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
THE RESERVE RESIDENCES,"3,446,562","1,474.67","2,337",Nov-23,JALAN ANAK BUKIT,New Sale,Strata,137,"25,157",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,11 to 15
CLEMENTI PARK,"1,400,000","1,076.4","1,301",Nov-23,SUNSET WAY,Resale,Strata,100,"14,000",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"870,000",721.19,"1,206",Nov-23,SELETAR ROAD,Resale,Strata,67,"12,985",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,120,000",893.41,"1,254",Nov-23,YISHUN CLOSE,Resale,Strata,83,"13,494",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
LENTOR MODERN,"2,337,000","1,130.22","2,068",Nov-23,LENTOR CENTRAL,New Sale,Strata,105,"22,257",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,16 to 20
LENTOR MODERN,"2,152,000",968.76,"2,221",Nov-23,LENTOR CENTRAL,New Sale,Strata,90,"23,911",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25
LENTOR HILLS RESIDENCES,"2,682,000","1,345.5","1,993",Nov-23,LENTOR HILLS ROAD,New Sale,Strata,125,"21,456",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
LENTOR HILLS RESIDENCES,"1,962,000",979.52,"2,003",Nov-23,LENTOR HILLS ROAD,New Sale,Strata,91,"21,560",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
EUPHONY GARDENS,"1,155,000","1,205.57",958,Nov-23,JALAN MATA AYER,Resale,Strata,112,"10,313",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"1,160,000","1,151.75","1,007",Nov-23,YISHUN STREET 81,Resale,Strata,107,"10,841",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
RIVERBANK @ FERNVALE,"700,000",548.96,"1,275",Nov-23,FERNVALE CLOSE,Resale,Strata,51,"13,725",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
LAKE GRANDE,"1,180,000",624.31,"1,890",Nov-23,JURONG LAKE LINK,Resale,Strata,58,"20,345",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,06 to 10
MAYFAIR MODERN,"2,420,000","1,140.98","2,121",Nov-23,RIFLE RANGE ROAD,Sub Sale,Strata,106,"22,830",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,06 to 10
LAKE GRANDE,"875,000",473.62,"1,847",Nov-23,JURONG LAKE LINK,Resale,Strata,44,"19,886",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,11 to 15
LE QUEST,"1,075,000",613.55,"1,752",Nov-23,BUKIT BATOK STREET 41,Resale,Strata,57,"18,860",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
PARC ROSEWOOD,"815,000",753.48,"1,082",Nov-23,ROSEWOOD DRIVE,Resale,Strata,70,"11,643",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
PARC VISTA,"2,300,000","2,378.84",967,Nov-23,CORPORATION ROAD,Resale,Strata,221,"10,407",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,11 to 15
THE RESERVE RESIDENCES,"3,458,499","1,474.67","2,345",Oct-23,JALAN ANAK BUKIT,New Sale,Strata,137,"25,245",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,11 to 15
THE RESERVE RESIDENCES,"3,307,282","1,323.97","2,498",Oct-23,JALAN ANAK BUKIT,New Sale,Strata,123,"26,888",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,26 to 30
THE LAKEGARDEN RESIDENCES,"1,508,000",731.95,"2,060",Oct-23,YUAN CHING ROAD,New Sale,Strata,68,"22,176",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,01 to 05
THE NAUTICAL,"950,000",785.77,"1,209",Oct-23,JALAN SENDUDOK,Resale,Strata,73,"13,014",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
J GATEWAY,"1,060,000",527.44,"2,010",Oct-23,GATEWAY DRIVE,Resale,Strata,49,"21,633",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,11 to 15
NORTHVALE,"1,380,000","1,270.15","1,086",Oct-23,CHOA CHU KANG LOOP,Resale,Strata,118,"11,695",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"900,000",581.26,"1,548",Oct-23,FERNVALE ROAD,Resale,Strata,54,"16,667",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
LENTOR MODERN,"3,125,000","1,528.49","2,045",Oct-23,LENTOR CENTRAL,New Sale,Strata,142,"22,007",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05
PARC OASIS,"1,490,088","1,227.1","1,214",Oct-23,JURONG EAST AVENUE 1,Resale,Strata,114,"13,071",-,Condominium,1,99 yrs lease commencing from 1991,22,Outside Central Region,16 to 20
PARC VISTA,"1,155,000","1,054.87","1,095",Oct-23,CORPORATION ROAD,Resale,Strata,98,"11,786",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,06 to 10
GARDENVISTA,"1,950,000","1,108.69","1,759",Oct-23,DUNEARN ROAD,Resale,Strata,103,"18,932",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
NATURA@HILLVIEW,"1,450,000","1,216.33","1,192",Oct-23,HILLVIEW TERRACE,Resale,Strata,113,"12,832",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
THE HILLIER,"980,000",678.13,"1,445",Oct-23,HILLVIEW RISE,Resale,Strata,63,"15,556",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
THOMSON GROVE,"2,220,000","1,485.43","1,495",Oct-23,YIO CHU KANG ROAD,Resale,Strata,138,"16,087",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
CASABLANCA,"980,000",925.7,"1,059",Oct-23,ROSEWOOD DRIVE,Resale,Strata,86,"11,395",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,11 to 15
LENTOR HILLS RESIDENCES,"2,002,000",968.76,"2,067",Oct-23,LENTOR HILLS ROAD,New Sale,Strata,90,"22,244",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
LENTOR HILLS RESIDENCES,"2,302,000","1,108.69","2,076",Oct-23,LENTOR HILLS ROAD,New Sale,Strata,103,"22,350",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
THE ARDEN,"1,380,000",818.06,"1,687",Oct-23,PHOENIX ROAD,New Sale,Strata,76,"18,158",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE RESERVE RESIDENCES,"3,811,916","1,625.36","2,345",Oct-23,JALAN ANAK BUKIT,New Sale,Strata,151,"25,244",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10
PINETREE HILL,"2,454,000",968.76,"2,533",Oct-23,PINE GROVE,New Sale,Strata,90,"27,267",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,21 to 25
LENTOR HILLS RESIDENCES,"1,732,000",753.48,"2,299",Oct-23,LENTOR HILLS ROAD,New Sale,Strata,70,"24,743",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
PARC BOTANNIA,"1,250,000",785.77,"1,591",Oct-23,FERNVALE STREET,Resale,Strata,73,"17,123",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
THE RESERVE RESIDENCES,"3,318,000","1,474.67","2,250",Oct-23,JALAN ANAK BUKIT,New Sale,Strata,137,"24,219",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,06 to 10
PANDAN VALLEY,"1,700,000","1,173.28","1,449",Oct-23,PANDAN VALLEY,Resale,Strata,109,"15,596",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
PINETREE HILL,"2,242,000",968.76,"2,314",Oct-23,PINE GROVE,New Sale,Strata,90,"24,911",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,06 to 10
THE LAKEFRONT RESIDENCES,"840,000",505.91,"1,660",Oct-23,LAKESIDE DRIVE,Resale,Strata,47,"17,872",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,06 to 10
LENTOR MODERN,"2,373,000","1,130.22","2,100",Oct-23,LENTOR CENTRAL,New Sale,Strata,105,"22,600",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25
BUKIT REGENCY,"1,888,000","1,356.26","1,392",Oct-23,UPPER BUKIT TIMAH VIEW,Resale,Strata,126,"14,984",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
RIVERTREES RESIDENCES,"1,368,888",947.23,"1,445",Oct-23,FERNVALE CLOSE,Resale,Strata,88,"15,556",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
